28/03/2025 09:00,Leeds,Armando Farris,"Large Filter coffee - 1.80, Regular Chai latte - 2.30, Regular Hot Chocolate - 1.40, Large Speciality Tea - English breakfast - 1.60, Large Chai latte - 2.60",9.7,CARD,8.32692E+15
28/03/2025 09:01,Leeds,Jessica Graves,"Large Chai latte - 2.60, Large Chai latte - 2.60, Large Chai latte - 2.60",7.8,CARD,5.69498E+15
28/03/2025 09:03,Leeds,Wayne Bonavia,"Regular Iced americano - 2.15, Regular Chai latte - 2.30, Regular Iced americano - 2.15, Large Iced americano - 2.50",9.1,CARD,6.12184E+15
28/03/2025 09:04,Leeds,Michael Davis,Regular Speciality Tea - English breakfast - 1.30,1.3,CARD,4.17597E+15
28/03/2025 09:06,Leeds,Mary Reinschmidt,"Regular Hot Chocolate - 1.40, Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60",5.3,CARD,8.01671E+15
28/03/2025 09:08,Leeds,Cayla Garrett,"Regular Iced americano - 2.15, Regular Chai latte - 2.30",4.45,CARD,6.02409E+15
28/03/2025 09:09,Leeds,Christine Myers,Large Chai latte - 2.60,2.6,CASH,
28/03/2025 09:11,Leeds,Anthony Nevins,"Large Filter coffee - 1.80, Large Hot Chocolate - 1.70, Large Filter coffee - 1.80, Large Iced americano - 2.50",7.8,CARD,1.75879E+15
28/03/2025 09:12,Leeds,Kathryn Holmes,"Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80",6,CASH,
28/03/2025 09:14,Leeds,Irene Benson,"Large Hot Chocolate - 1.70, Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30",6.9,CARD,1.25348E+15
28/03/2025 09:16,Leeds,Ronald Childress,"Large Speciality Tea - English breakfast - 1.60, Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60",6.4,CARD,3.29571E+15
28/03/2025 09:17,Leeds,Carol Eldridge,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80",7.4,CARD,8.03831E+15
28/03/2025 09:19,Leeds,Armando Medina,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60",8.4,CARD,9.32732E+15
28/03/2025 09:21,Leeds,Julia Shock,"Large Iced americano - 2.50, Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50",5.7,CARD,9.73214E+15
28/03/2025 09:22,Leeds,Wilfred Atkins,Regular Speciality Tea - English breakfast - 1.30,1.3,CASH,
28/03/2025 09:24,Leeds,Duane Gheen,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Chai latte - 2.60, Regular Filter coffee - 1.50",7.4,CARD,7.51452E+15
28/03/2025 09:25,Leeds,Mary Bushey,"Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60, Large Chai latte - 2.60",5.7,CASH,
28/03/2025 09:27,Leeds,Christine Korczynski,"Regular Chai latte - 2.30, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50",9.1,CASH,
28/03/2025 09:29,Leeds,Penelope Black,"Regular Iced americano - 2.15, Regular Filter coffee - 1.50, Regular Iced americano - 2.15",5.8,CASH,
28/03/2025 09:30,Leeds,Jasmine Norman,"Regular Chai latte - 2.30, Large Chai latte - 2.60, Regular Chai latte - 2.30",7.2,CARD,7.34294E+15
28/03/2025 09:32,Leeds,Allison Henry,Regular Hot Chocolate - 1.40,1.4,CARD,4.20343E+15
28/03/2025 09:33,Leeds,Gilbert Larkin,"Regular Chai latte - 2.30, Regular Iced americano - 2.15, Large Chai latte - 2.60",7.05,CARD,9.54516E+15
28/03/2025 09:35,Leeds,Raymond Gilliam,"Regular Filter coffee - 1.50, Regular Chai latte - 2.30, Regular Chai latte - 2.30, Regular Chai latte - 2.30",8.4,CARD,9.40591E+15
28/03/2025 09:37,Leeds,Kathy Chacon,"Large Filter coffee - 1.80, Large Iced americano - 2.50, Large Hot Chocolate - 1.70, Large Speciality Tea - English breakfast - 1.60, Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60",10.7,CASH,
28/03/2025 09:38,Leeds,Leon Underwood,Regular Filter coffee - 1.50,1.5,CARD,8.48643E+15
28/03/2025 09:40,Leeds,Richard Taylor,"Regular Filter coffee - 1.50, Regular Chai latte - 2.30",3.8,CARD,1.81926E+15
28/03/2025 09:42,Leeds,Etta Muir,"Regular Speciality Tea - English breakfast - 1.30, Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15, Regular Chai latte - 2.30, Regular Chai latte - 2.30",9.45,CASH,
28/03/2025 09:43,Leeds,Steven Adame,"Large Filter coffee - 1.80, Regular Chai latte - 2.30",4.1,CASH,
28/03/2025 09:45,Leeds,Juan Kean,"Large Speciality Tea - English breakfast - 1.60, Regular Hot Chocolate - 1.40, Large Iced americano - 2.50",5.5,CARD,7.04899E+15
28/03/2025 09:46,Leeds,Carlos Weber,"Large Iced americano - 2.50, Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Large Iced americano - 2.50, Regular Iced americano - 2.15, Large Chai latte - 2.60",13.05,CARD,3.5708E+15
28/03/2025 09:48,Leeds,Holly Balde,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15, Large Hot Chocolate - 1.70",8.55,CARD,5.66552E+15
28/03/2025 09:50,Leeds,Gwendolyn Woodlock,"Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60",3.9,CARD,2.15187E+15
28/03/2025 09:51,Leeds,Sheila Fredericks,"Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60",3.9,CARD,8.20532E+15
28/03/2025 09:53,Leeds,William Harper,"Regular Chai latte - 2.30, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",5.3,CARD,3.10316E+15
28/03/2025 09:54,Leeds,Christopher Licudine,"Large Iced americano - 2.50, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",5.5,CARD,9.92975E+15
28/03/2025 09:56,Leeds,Steven Jackson,"Large Chai latte - 2.60, Large Chai latte - 2.60, Large Hot Chocolate - 1.70, Regular Iced americano - 2.15",9.05,CASH,
28/03/2025 09:58,Leeds,Malka Craig,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Chai latte - 2.60",7.7,CARD,4.71145E+15
28/03/2025 09:59,Leeds,James Martinez,"Regular Iced americano - 2.15, Regular Chai latte - 2.30, Large Filter coffee - 1.80, Large Filter coffee - 1.80",8.05,CARD,1.96121E+15
28/03/2025 10:01,Leeds,Amy Robel,Regular Iced americano - 2.15,2.15,CASH,
28/03/2025 10:02,Leeds,Brian Lingerfelt,Large Iced americano - 2.50,2.5,CASH,
28/03/2025 10:03,Leeds,Carmen Barbieri,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,3.12035E+15
28/03/2025 10:04,Leeds,Gregory Cesar,"Regular Chai latte - 2.30, Large Filter coffee - 1.80",4.1,CARD,1.48894E+15
28/03/2025 10:05,Leeds,Joe Villarreal,"Large Hot Chocolate - 1.70, Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30",4.8,CARD,5.16596E+15
28/03/2025 10:06,Leeds,Tommy Wendelin,Regular Chai latte - 2.30,2.3,CARD,2.93891E+15
28/03/2025 10:07,Leeds,Jacques Parker,"Large Hot Chocolate - 1.70, Large Iced americano - 2.50, Regular Hot Chocolate - 1.40",5.6,CARD,1.012E+15
28/03/2025 10:08,Leeds,Jo Hodges,"Regular Filter coffee - 1.50, Regular Speciality Tea - English breakfast - 1.30",2.8,CARD,7.69791E+15
28/03/2025 10:09,Leeds,Antoinette Foster,Regular Chai latte - 2.30,2.3,CARD,4.77394E+15
28/03/2025 10:11,Leeds,Latasha Taylor,"Large Hot Chocolate - 1.70, Large Filter coffee - 1.80, Regular Chai latte - 2.30",5.8,CASH,
28/03/2025 10:12,Leeds,Eleanor Schauman,"Large Iced americano - 2.50, Regular Iced americano - 2.15, Large Hot Chocolate - 1.70",6.35,CASH,
28/03/2025 10:13,Leeds,Geneva Lopez,"Large Hot Chocolate - 1.70, Regular Chai latte - 2.30, Large Filter coffee - 1.80",5.8,CARD,1.46853E+15
28/03/2025 10:14,Leeds,David Rogillio,"Large Iced americano - 2.50, Large Iced americano - 2.50, Large Hot Chocolate - 1.70",6.7,CASH,
28/03/2025 10:15,Leeds,Terrence Pera,Large Chai latte - 2.60,2.6,CARD,7.72664E+15
28/03/2025 10:16,Leeds,Roy Marcos,"Large Hot Chocolate - 1.70, Large Filter coffee - 1.80, Large Filter coffee - 1.80",5.3,CASH,
28/03/2025 10:17,Leeds,Lawrence Ortmann,"Large Filter coffee - 1.80, Regular Chai latte - 2.30, Regular Hot Chocolate - 1.40, Large Iced americano - 2.50",8,CASH,
28/03/2025 10:18,Leeds,Antonio Lardizabal,"Regular Chai latte - 2.30, Regular Filter coffee - 1.50, Large Hot Chocolate - 1.70, Large Iced americano - 2.50",8,CARD,3.57718E+15
28/03/2025 10:19,Leeds,Erwin Stocks,Large Iced americano - 2.50,2.5,CARD,3.16915E+15
28/03/2025 10:20,Leeds,Michael Mcadoo,"Regular Filter coffee - 1.50, Regular Hot Chocolate - 1.40, Large Iced americano - 2.50, Regular Speciality Tea - English breakfast - 1.30",6.7,CARD,3.7877E+15
28/03/2025 10:21,Leeds,Juanita Berry,"Large Filter coffee - 1.80, Large Filter coffee - 1.80",3.6,CASH,
28/03/2025 10:22,Leeds,Patricia Salyards,"Large Chai latte - 2.60, Regular Iced americano - 2.15, Large Chai latte - 2.60, Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60",11.25,CASH,
28/03/2025 10:23,Leeds,Albert Brunet,"Large Hot Chocolate - 1.70, Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30, Large Iced americano - 2.50, Regular Chai latte - 2.30",10.4,CARD,1.08341E+15
28/03/2025 10:24,Leeds,Richard Medeiros,"Large Chai latte - 2.60, Large Chai latte - 2.60",5.2,CASH,
28/03/2025 10:25,Leeds,Christopher Troendle,Large Hot Chocolate - 1.70,1.7,CARD,8.08656E+15
28/03/2025 10:27,Leeds,Mary Martinez,"Regular Filter coffee - 1.50, Regular Hot Chocolate - 1.40, Regular Chai latte - 2.30, Regular Filter coffee - 1.50, Regular Speciality Tea - English breakfast - 1.30, Large Iced americano - 2.50",10.5,CARD,1.41506E+15
28/03/2025 10:28,Leeds,Allison Yost,Large Chai latte - 2.60,2.6,CARD,2.54946E+15
28/03/2025 10:29,Leeds,Michael Cote,"Regular Iced americano - 2.15, Large Iced americano - 2.50, Regular Iced americano - 2.15, Regular Filter coffee - 1.50, Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70",11.4,CASH,
28/03/2025 10:30,Leeds,Marion Whitten,"Regular Chai latte - 2.30, Regular Iced americano - 2.15",4.45,CARD,6.66727E+15
28/03/2025 10:31,Leeds,Jeffrey Scott,"Regular Iced americano - 2.15, Large Filter coffee - 1.80, Large Hot Chocolate - 1.70",5.65,CARD,6.09592E+15
28/03/2025 10:32,Leeds,Carol Garcia,"Large Filter coffee - 1.80, Large Chai latte - 2.60, Regular Chai latte - 2.30",6.7,CASH,
28/03/2025 10:33,Leeds,Jennifer Dawson,Regular Filter coffee - 1.50,1.5,CARD,5.26902E+15
28/03/2025 10:34,Leeds,Robert Lang,Regular Chai latte - 2.30,2.3,CARD,3.16408E+15
28/03/2025 10:35,Leeds,Selma Ness,Regular Chai latte - 2.30,2.3,CASH,
28/03/2025 10:36,Leeds,Mary Bolden,"Large Iced americano - 2.50, Regular Speciality Tea - English breakfast - 1.30, Regular Filter coffee - 1.50",5.3,CARD,1.92121E+15
28/03/2025 10:37,Leeds,Bertha Veach,"Large Filter coffee - 1.80, Regular Hot Chocolate - 1.40, Large Speciality Tea - English breakfast - 1.60",4.8,CASH,
28/03/2025 10:38,Leeds,Fernando Rupert,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30",6.6,CARD,9.26152E+15
28/03/2025 10:39,Leeds,Angela Bailey,"Regular Chai latte - 2.30, Regular Filter coffee - 1.50, Large Iced americano - 2.50, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",10.8,CARD,7.68501E+15
28/03/2025 10:40,Leeds,Joseph Padmore,Regular Hot Chocolate - 1.40,1.4,CASH,
28/03/2025 10:41,Leeds,Sue Ramsey,Large Chai latte - 2.60,2.6,CARD,3.47543E+15
28/03/2025 10:43,Leeds,Teresa Franciscus,"Large Speciality Tea - English breakfast - 1.60, Large Filter coffee - 1.80, Regular Hot Chocolate - 1.40",4.8,CARD,7.065E+15
28/03/2025 10:44,Leeds,Timothy Fox,"Large Chai latte - 2.60, Large Iced americano - 2.50",5.1,CARD,7.97071E+15
28/03/2025 10:45,Leeds,Samantha Wilson,Regular Iced americano - 2.15,2.15,CASH,
28/03/2025 10:46,Leeds,Joseph Fowlkes,"Regular Iced americano - 2.15, Regular Filter coffee - 1.50",3.65,CASH,
28/03/2025 10:47,Leeds,Floyd Byrd,"Regular Speciality Tea - English breakfast - 1.30, Regular Hot Chocolate - 1.40, Large Chai latte - 2.60",5.3,CARD,6.25487E+15
28/03/2025 10:48,Leeds,Rosie Bowman,"Regular Iced americano - 2.15, Large Filter coffee - 1.80",3.95,CARD,8.48503E+15
28/03/2025 10:49,Leeds,David Veal,"Regular Chai latte - 2.30, Large Filter coffee - 1.80",4.1,CARD,9.43949E+15
28/03/2025 10:50,Leeds,Rebecca Nelson,"Large Chai latte - 2.60, Regular Chai latte - 2.30, Large Filter coffee - 1.80, Large Iced americano - 2.50",9.2,CARD,2.64131E+15
28/03/2025 10:51,Leeds,Tyler Street,Regular Hot Chocolate - 1.40,1.4,CASH,
28/03/2025 10:52,Leeds,Charles Yazzie,"Large Hot Chocolate - 1.70, Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30",6.6,CARD,1.36466E+15
28/03/2025 10:53,Leeds,Frankie Dawkins,"Large Iced americano - 2.50, Large Speciality Tea - English breakfast - 1.60",4.1,CASH,
28/03/2025 10:54,Leeds,Nancy Milliren,Regular Hot Chocolate - 1.40,1.4,CARD,5.9073E+15
28/03/2025 10:55,Leeds,James Reynolds,"Large Chai latte - 2.60, Large Iced americano - 2.50, Regular Filter coffee - 1.50, Large Iced americano - 2.50",9.1,CARD,7.09587E+15
28/03/2025 10:56,Leeds,Mark Barnett,Large Chai latte - 2.60,2.6,CASH,
28/03/2025 10:57,Leeds,Blanche Miller,Large Iced americano - 2.50,2.5,CASH,
28/03/2025 10:59,Leeds,Ferne Dziuk,"Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30",3.1,CASH,
28/03/2025 11:00,Leeds,Ruth Mckenzie,Regular Iced americano - 2.15,2.15,CARD,4.46628E+15
28/03/2025 11:04,Leeds,Betty Dean,"Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30",6.5,CARD,7.69737E+15
28/03/2025 11:08,Leeds,Grace Sanders,"Large Iced americano - 2.50, Regular Chai latte - 2.30",4.8,CASH,
28/03/2025 11:12,Leeds,Frank Sutherland,"Regular Chai latte - 2.30, Large Chai latte - 2.60, Regular Hot Chocolate - 1.40, Large Iced americano - 2.50",8.8,CARD,6.37227E+15
28/03/2025 11:16,Leeds,Vincent Holifeild,"Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30, Large Iced americano - 2.50",6.7,CARD,7.90712E+15
28/03/2025 11:20,Leeds,Edna Holton,"Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70",3.4,CARD,5.74761E+15
28/03/2025 11:24,Leeds,John Howarth,"Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40, Large Chai latte - 2.60",5.4,CARD,1.54125E+15
28/03/2025 11:28,Leeds,Doris Garnett,Large Filter coffee - 1.80,1.8,CARD,7.4863E+15
28/03/2025 11:32,Leeds,Tony Pineda,"Regular Hot Chocolate - 1.40, Regular Chai latte - 2.30, Large Chai latte - 2.60, Large Filter coffee - 1.80",8.1,CARD,7.15684E+15
28/03/2025 11:36,Leeds,Larry Solomon,"Regular Chai latte - 2.30, Regular Filter coffee - 1.50, Large Iced americano - 2.50, Regular Iced americano - 2.15",8.45,CARD,6.05496E+15
28/03/2025 11:40,Leeds,Roberto Yopp,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,1.18644E+15
28/03/2025 11:44,Leeds,Ronald Burgos,"Large Iced americano - 2.50, Regular Iced americano - 2.15",4.65,CARD,4.52289E+15
28/03/2025 11:48,Leeds,Elisabeth Duby,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,8.74434E+15
28/03/2025 11:52,Leeds,Kevin Robinett,"Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60",4.7,CARD,1.53542E+15
28/03/2025 11:56,Leeds,Lincoln Dubie,"Regular Chai latte - 2.30, Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80",5.5,CARD,1.62386E+15
28/03/2025 12:00,Leeds,Lisa Marmo,"Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60",2.9,CARD,8.11032E+15
28/03/2025 12:01,Leeds,George Muni,"Regular Iced americano - 2.15, Regular Iced americano - 2.15, Regular Chai latte - 2.30, Regular Chai latte - 2.30, Regular Filter coffee - 1.50",10.4,CARD,1.97226E+15
28/03/2025 12:03,Leeds,Marjorie Rohrer,"Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60",4.2,CASH,
28/03/2025 12:05,Leeds,Henry Mizell,"Large Iced americano - 2.50, Regular Chai latte - 2.30, Large Chai latte - 2.60",7.4,CARD,9.80877E+15
28/03/2025 12:06,Leeds,Joyce Peterson,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60",6.5,CARD,3.23112E+15
28/03/2025 12:08,Leeds,Lawrence Weyrick,"Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60",3.9,CASH,
28/03/2025 12:10,Leeds,Kenneth Barnes,"Large Filter coffee - 1.80, Large Filter coffee - 1.80",3.6,CASH,
28/03/2025 12:11,Leeds,Herbert Yancik,"Regular Filter coffee - 1.50, Regular Iced americano - 2.15, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30",6.25,CASH,
28/03/2025 12:13,Leeds,Connie Bacich,"Regular Chai latte - 2.30, Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70, Regular Chai latte - 2.30",11.1,CARD,2.01728E+15
28/03/2025 12:15,Leeds,Henry Hodges,"Regular Chai latte - 2.30, Large Hot Chocolate - 1.70, Large Iced americano - 2.50, Large Chai latte - 2.60, Large Chai latte - 2.60",11.7,CARD,9.57215E+15
28/03/2025 12:16,Leeds,Kathleen Pace,"Large Filter coffee - 1.80, Regular Hot Chocolate - 1.40",3.2,CASH,
28/03/2025 12:18,Leeds,Lorie Williams,"Large Hot Chocolate - 1.70, Large Filter coffee - 1.80, Regular Iced americano - 2.15, Regular Chai latte - 2.30, Large Filter coffee - 1.80, Large Hot Chocolate - 1.70",11.45,CARD,7.721E+15
28/03/2025 12:20,Leeds,Catherine Thompson,"Large Filter coffee - 1.80, Regular Chai latte - 2.30, Large Iced americano - 2.50",6.6,CARD,5.40304E+15
28/03/2025 12:21,Leeds,Mark Smith,"Large Chai latte - 2.60, Regular Filter coffee - 1.50",4.1,CARD,5.63308E+15
28/03/2025 12:23,Leeds,Johnny Mermis,"Large Iced americano - 2.50, Regular Iced americano - 2.15, Regular Iced americano - 2.15, Large Hot Chocolate - 1.70, Regular Iced americano - 2.15",10.65,CARD,3.59105E+15
